product_id,sales_year,sales_week of year,sales_product_quantity
14943,2023,4,2719
14943,2023,5,7686
14943,2023,6,2587
14943,2023,7,8000
14943,2023,8,1896
14943,2023,9,6558
14943,2023,10,9469
14943,2023,11,5647
14943,2023,12,3432
14943,2023,13,4904
14943,2023,14,7837
14943,2023,15,2449
14943,2023,16,5500
14943,2023,17,6454
14943,2023,18,5117
14943,2023,19,9869
14943,2023,20,3028
14943,2023,21,7845
14943,2023,22,4758
14943,2023,23,6904
14943,2023,24,5624
14943,2023,25,9848
14943,2023,26,1165
14943,2023,27,5591
14943,2023,28,1589
14943,2023,29,5524
14943,2023,30,3821
14943,2023,31,7509
14943,2023,32,8693
14943,2023,33,1071
14943,2023,34,4580
14943,2023,35,8962
14943,2023,36,1268
14943,2023,37,3462
14943,2023,38,2015
14943,2023,39,8984
14943,2023,40,1406
14943,2023,41,8384
14943,2023,42,7049
14943,2023,43,7169
14943,2023,44,8982
14943,2023,45,1985
14943,2023,46,5485
14943,2023,47,9901
14943,2023,48,3618
14943,2023,49,7289
14943,2023,50,7928
14943,2023,51,6368
14943,2023,52,5621
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
14943,2020,1,3541
14943,2020,2,7763
14943,2020,3,4075
14943,2020,4,4164
14943,2020,5,3053
14943,2020,6,9479
14943,2020,7,6737
14943,2020,8,4217
14943,2020,9,2447
14943,2020,10,7009
14943,2020,11,1607
14943,2020,12,5552
14943,2020,13,2764
14943,2020,14,3671
14943,2020,15,7519
14943,2020,16,4962
14943,2020,17,4177
14943,2020,18,4722
14943,2020,19,5906
14943,2020,20,8263
14943,2020,21,6054
14943,2020,22,1808
14943,2020,23,1725
14943,2020,24,8701
14943,2020,25,2216
14943,2020,26,5051
14943,2020,27,3197
14943,2020,28,3806
14943,2020,29,9970
14943,2020,30,1972
14943,2020,31,6634
14943,2020,32,8483
14943,2020,33,3123
14943,2020,34,9790
14943,2020,35,1224
14943,2020,36,2814
14943,2020,37,2106
14943,2020,38,1124
14943,2020,39,4246
14943,2020,40,3931
14943,2020,41,3971
14943,2020,42,3017
14943,2020,43,8415
14943,2020,44,3415
14943,2020,45,4096
14943,2020,46,2609
14943,2020,47,1717
14943,2020,48,4561
14943,2020,49,7782
14943,2020,50,2048
14943,2020,51,9307
14943,2020,52,8905
14943,2019,1,6578
14943,2019,2,2620
14943,2019,3,7548
14943,2019,4,8381
14943,2019,5,5780
14943,2019,6,4792
14943,2019,7,3941
14943,2019,8,6695
14943,2019,9,7401
14943,2019,10,7197
14943,2019,11,6450
14943,2019,12,9975
14943,2019,13,9432
14943,2019,14,6874
14943,2019,15,2553
14943,2019,16,2012
14943,2019,17,9378
14943,2019,18,2881
14943,2019,19,7799
14943,2019,20,5586
14943,2019,21,9622
14943,2019,22,9430
14943,2019,23,7447
14943,2019,24,3345
14943,2019,25,1075
14943,2019,26,6877
14943,2019,27,7785
14943,2019,28,5922
14943,2019,29,9090
14943,2019,30,3330
14943,2019,31,5686
14943,2019,32,2902
14943,2019,33,5670
14943,2019,34,8143
14943,2019,35,3059
14943,2019,36,1140
14943,2019,37,2789
14943,2019,38,1016
14943,2019,39,1464
14943,2019,40,5471
14943,2019,41,2827
14943,2019,42,9711
14943,2019,43,6956
14943,2019,44,1089
14943,2019,45,5815
14943,2019,46,3851
14943,2019,47,3843
14943,2019,48,7543
14943,2019,49,6901
14943,2019,50,1969
14943,2019,51,2094
14943,2019,52,7124
15303,2021,1,8347
15303,2021,2,4195
15303,2021,3,2404
15303,2021,4,7940
15303,2021,5,5290
15303,2021,6,4982
15303,2021,7,6555
15303,2021,8,8954
15303,2021,9,5713
15303,2021,10,4092
15303,2021,11,5159
15303,2021,12,7308
15303,2021,13,8478
15303,2021,14,9476
15303,2021,15,5933
15303,2021,16,5926
15303,2021,17,4969
15303,2021,18,3965
15303,2021,19,5319
15303,2021,20,9975
15303,2021,21,8108
15303,2021,22,4939
15303,2021,23,1044
15303,2021,24,2810
15303,2021,25,5566
15303,2021,26,2909
15303,2021,27,7364
15303,2021,28,3581
15303,2021,29,1691
15303,2021,30,1931
15303,2021,31,8910
15303,2021,32,7382
15303,2021,33,4406
15303,2021,34,9339
15303,2021,35,2032
15303,2021,36,2311
15303,2021,37,9579
15303,2021,38,4121
15303,2021,39,2873
15303,2021,40,7781
15303,2021,41,4748
15303,2021,42,1277
15303,2021,43,2859
15303,2021,44,6929
15303,2021,45,7792
15303,2021,46,5713
15303,2021,47,5675
15303,2021,48,2170
15303,2021,49,9681
15303,2021,50,6308
15303,2021,51,3462
15303,2021,52,1287
15303,2022,1,6953
15303,2022,2,5282
15303,2022,3,2907
15303,2022,4,2161
15303,2022,5,1129
15303,2022,6,7337
15303,2022,7,3363
15303,2022,8,9151
15303,2022,9,6983
15303,2022,10,1143
15303,2022,11,9207
15303,2022,12,8469
15303,2022,13,1244
15303,2022,14,1926
15303,2022,15,4178
15303,2022,16,3176
15303,2022,17,6002
15303,2022,18,1886
15303,2022,19,9532
15303,2022,20,4398
15303,2022,21,9497
15303,2022,22,3654
15303,2022,23,8392
15303,2022,24,2371
15303,2022,25,8135
15303,2022,26,1320
15303,2022,27,5654
15303,2022,28,6300
15303,2022,29,7761
15303,2022,30,7854
15303,2022,31,6505
15303,2022,32,7553
15303,2022,33,5042
15303,2022,34,8498
15303,2022,35,7636
15303,2022,36,8362
15303,2022,37,1011
15303,2022,38,1194
15303,2022,39,3537
15303,2022,40,3842
15303,2022,41,3229
15303,2022,42,4009
15303,2022,43,8984
15303,2022,44,3077
15303,2022,45,8845
15303,2022,46,4867
15303,2022,47,5873
15303,2022,48,9635
15303,2022,49,1297
15303,2022,50,6856
15303,2022,51,2015
15303,2022,52,2384
15303,2023,1,9745
15303,2023,2,3350
15303,2023,3,2269
15303,2023,4,2260
15303,2023,5,8701
15303,2023,6,9376
15303,2023,7,5563
15303,2023,8,7897
15303,2023,9,6672
15303,2023,10,6593
15303,2023,11,7155
15303,2023,12,6543
15303,2023,13,8240
15303,2023,14,5683
15303,2023,15,2881
15303,2023,16,9713
15303,2023,17,4809
15303,2023,18,6807
15303,2023,19,5883
15303,2023,20,8206
15303,2023,21,5155
15303,2023,22,5673
15303,2023,23,2409
15303,2023,24,6197
15303,2023,25,8452
15303,2023,26,9718
15303,2023,27,3172
15303,2023,28,1279
15303,2023,29,4977
15303,2023,30,3669
15303,2023,31,8825
15303,2023,32,4981
15303,2023,33,5769
15303,2023,34,6247
15303,2023,35,5427
15303,2023,36,7135
15303,2023,37,6573
15303,2023,38,5131
15303,2023,39,8189
15303,2023,40,5535
15303,2023,41,3776
15303,2023,42,8697
15303,2023,43,9386
15303,2023,44,1662
15303,2023,45,9671
15303,2023,46,9044
15303,2023,47,5218
15303,2023,48,6060
15303,2023,49,6874
15303,2023,50,6581
15303,2023,51,3014
15303,2023,52,4789
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
15303,2020,1,5103
15303,2020,2,3076
15303,2020,3,6231
15303,2020,4,3994
15303,2020,5,4744
15303,2020,6,6594
15303,2020,7,8531
15303,2020,8,8371
15303,2020,9,2644
15303,2020,10,4144
15303,2020,11,1242
15303,2020,12,5085
15303,2020,13,8954
15303,2020,14,8269
15303,2020,15,8130
15303,2020,16,7828
15303,2020,17,9362
15303,2020,18,9844
15303,2020,19,7331
15303,2020,20,4512
15303,2020,21,2499
15303,2020,22,3158
15303,2020,23,6162
15303,2020,24,5039
15303,2020,25,3035
15303,2020,26,8977
15303,2020,27,1857
15303,2020,28,4823
15303,2020,29,7770
15303,2020,30,1298
15303,2020,31,8244
15303,2020,32,1923
15303,2020,33,5232
15303,2020,34,5306
15303,2020,35,3799
15303,2020,36,7578
15303,2020,37,5875
15303,2020,38,6326
15303,2020,39,7582
15303,2020,40,2802
15303,2020,41,3657
15303,2020,42,4346
15303,2020,43,3949
15303,2020,44,1941
15303,2020,45,2907
15303,2020,46,5837
15303,2020,47,9105
15303,2020,48,2243
15303,2020,49,6696
15303,2020,50,2466
15303,2020,51,4957
15303,2020,52,2966
15303,2019,1,1375
15303,2019,2,1262
15303,2019,3,5362
15303,2019,4,7502
15303,2019,5,8833
15303,2019,6,2893
15303,2019,7,9106
15303,2019,8,2652
15303,2019,9,6540
15303,2019,10,4892
15303,2019,11,1599
15303,2019,12,5815
15303,2019,13,2912
15303,2019,14,9792
15303,2019,15,9572
15303,2019,16,5213
15303,2019,17,4637
15303,2019,18,6599
15303,2019,19,7448
15303,2019,20,9557
15303,2019,21,8382
15303,2019,22,9982
15303,2019,23,4569
15303,2019,24,8707
15303,2019,25,1746
15303,2019,26,9504
15303,2019,27,5633
15303,2019,28,1920
15303,2019,29,8008
15303,2019,30,3381
15303,2019,31,4618
15303,2019,32,9989
15303,2019,33,5443
15303,2019,34,1272
15303,2019,35,2773
15303,2019,36,3547
15303,2019,37,4164
15303,2019,38,5780
15303,2019,39,1946
15303,2019,40,1506
15303,2019,41,7719
15303,2019,42,9435
15303,2019,43,9697
15303,2019,44,7360
15303,2019,45,8657
15303,2019,46,4590
15303,2019,47,2192
15303,2019,48,2464
15303,2019,49,1390
15303,2019,50,6615
15303,2019,51,7106
15303,2019,52,9864
15575,2021,1,3560
15575,2021,2,6867
15575,2021,3,2211
15575,2021,4,2539
15575,2021,5,1643
15575,2021,6,9693
15575,2021,7,9921
15575,2021,8,2283
15575,2021,9,8680
15575,2021,10,8345
15575,2021,11,5386
15575,2021,12,1919
15575,2021,13,3339
15575,2021,14,9947
15575,2021,15,6930
15575,2021,16,6402
15575,2021,17,6663
15575,2021,18,6275
15575,2021,19,1507
15575,2021,20,2436
15575,2021,21,9750
15575,2021,22,8354
15575,2021,23,5516
15575,2021,24,4622
15575,2021,25,5399
15575,2021,26,6037
15575,2021,27,9111
15575,2021,28,4715
15575,2021,29,8837
15575,2021,30,2301
15575,2021,31,8370
15575,2021,32,6185
15575,2021,33,3155
15575,2021,34,7411
15575,2021,35,7365
15575,2021,36,1692
15575,2021,37,2478
15575,2021,38,7396
15575,2021,39,9448
15575,2021,40,1441
15575,2021,41,3646
15575,2021,42,6209
15575,2021,43,7533
15575,2021,44,5677
15575,2021,45,8211
15575,2021,46,3645
15575,2021,47,9210
15575,2021,48,8933
15575,2021,49,6476
15575,2021,50,8928
15575,2021,51,3080
15575,2021,52,7089
15575,2022,1,8396
15575,2022,2,8797
15575,2022,3,1861
15575,2022,4,9346
15575,2022,5,4494
15575,2022,6,1904
15575,2022,7,2269
15575,2022,8,1404
15575,2022,9,2184
15575,2022,10,9938
15575,2022,11,2725
15575,2022,12,9462
15575,2022,13,6811
15575,2022,14,6606
15575,2022,15,4956
15575,2022,16,1171
15575,2022,17,9465
15575,2022,18,3306
15575,2022,19,1421
15575,2022,20,6540
15575,2022,21,5675
15575,2022,22,7748
15575,2022,23,7103
15575,2022,24,2473
15575,2022,25,4243
15575,2022,26,3181
15575,2022,27,4096
15575,2022,28,7646
15575,2022,29,6882
15575,2022,30,6982
15575,2022,31,6798
15575,2022,32,9415
15575,2022,33,9411
15575,2022,34,9456
15575,2022,35,5524
15575,2022,36,7559
15575,2022,37,8620
15575,2022,38,3774
15575,2022,39,6673
15575,2022,40,4124
15575,2022,41,9671
15575,2022,42,2353
15575,2022,43,4854
15575,2022,44,9134
15575,2022,45,1924
15575,2022,46,3170
15575,2022,47,6506
15575,2022,48,3395
15575,2022,49,9220
15575,2022,50,9226
15575,2022,51,6515
15575,2022,52,3670
15575,2023,1,4365
15575,2023,2,1588
15575,2023,3,4138
15575,2023,4,7663
15575,2023,5,5086
15575,2023,6,9531
15575,2023,7,5270
15575,2023,8,7019
15575,2023,9,1556
15575,2023,10,9022
15575,2023,11,6452
15575,2023,12,4567
15575,2023,13,4899
15575,2023,14,7477
15575,2023,15,8500
15575,2023,16,2016
15575,2023,17,7470
15575,2023,18,3062
15575,2023,19,5321
15575,2023,20,4496
15575,2023,21,2813
15575,2023,22,7256
15575,2023,23,3313
15575,2023,24,2231
15575,2023,25,6831
15575,2023,26,3999
15575,2023,27,4440
15575,2023,28,5056
15575,2023,29,1305
15575,2023,30,2689
15575,2023,31,4917
15575,2023,32,8080
15575,2023,33,9611
15575,2023,34,3936
15575,2023,35,4862
15575,2023,36,6649
15575,2023,37,4261
15575,2023,38,2819
15575,2023,39,2342
15575,2023,40,6560
15575,2023,41,3226
15575,2023,42,2079
15575,2023,43,5206
15575,2023,44,7280
15575,2023,45,8235
15575,2023,46,1813
15575,2023,47,6089
15575,2023,48,3031
15575,2023,49,9514
15575,2023,50,6911
15575,2023,51,3653
15575,2023,52,4340
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
15575,2020,1,6014
15575,2020,2,2375
15575,2020,3,2181
15575,2020,4,6708
15575,2020,5,1490
15575,2020,6,4729
15575,2020,7,6974
15575,2020,8,4534
15575,2020,9,4296
15575,2020,10,2940
15575,2020,11,6014
15575,2020,12,2882
15575,2020,13,5908
15575,2020,14,3987
15575,2020,15,6585
15575,2020,16,4159
15575,2020,17,5530
15575,2020,18,1681
15575,2020,19,6254
15575,2020,20,2073
15575,2020,21,3387
15575,2020,22,3693
15575,2020,23,5340
15575,2020,24,3156
15575,2020,25,8966
15575,2020,26,3580
15575,2020,27,8257
15575,2020,28,3159
15575,2020,29,7772
15575,2020,30,2627
15575,2020,31,9219
15575,2020,32,8080
15575,2020,33,2985
15575,2020,34,9488
15575,2020,35,3181
15575,2020,36,3296
15575,2020,37,8164
15575,2020,38,3597
15575,2020,39,1901
15575,2020,40,7060
15575,2020,41,2677
15575,2020,42,3881
15575,2020,43,6622
15575,2020,44,9052
15575,2020,45,2378
15575,2020,46,2248
15575,2020,47,6650
15575,2020,48,7079
15575,2020,49,8036
15575,2020,50,7487
15575,2020,51,2058
15575,2020,52,3048
15575,2019,1,7115
15575,2019,2,5248
15575,2019,3,3476
15575,2019,4,5603
15575,2019,5,4553
15575,2019,6,1220
15575,2019,7,5818
15575,2019,8,8192
15575,2019,9,5623
15575,2019,10,8349
15575,2019,11,6618
15575,2019,12,8209
15575,2019,13,5576
15575,2019,14,2871
15575,2019,15,8915
15575,2019,16,2462
15575,2019,17,6521
15575,2019,18,9536
15575,2019,19,9236
15575,2019,20,8813
15575,2019,21,3068
15575,2019,22,6753
15575,2019,23,8237
15575,2019,24,8016
15575,2019,25,7191
15575,2019,26,2514
15575,2019,27,3598
15575,2019,28,2001
15575,2019,29,2033
15575,2019,30,7899
15575,2019,31,9465
15575,2019,32,6051
15575,2019,33,5476
15575,2019,34,1478
15575,2019,35,1515
15575,2019,36,2191
15575,2019,37,7297
15575,2019,38,1271
15575,2019,39,9334
15575,2019,40,8778
15575,2019,41,7008
15575,2019,42,8987
15575,2019,43,4332
15575,2019,44,1787
15575,2019,45,7222
15575,2019,46,1622
15575,2019,47,4841
15575,2019,48,4676
15575,2019,49,3572
15575,2019,50,7915
15575,2019,51,6033
15575,2019,52,8788
15654,2021,1,6214
15654,2021,2,5712
15654,2021,3,1066
15654,2021,4,8533
15654,2021,5,5616
15654,2021,6,2140
15654,2021,7,6730
15654,2021,8,8465
15654,2021,9,5471
15654,2021,10,4339
15654,2021,11,1548
15654,2021,12,8675
15654,2021,13,9264
15654,2021,14,1198
15654,2021,15,1571
15654,2021,16,1790
15654,2021,17,2174
15654,2021,18,1178
15654,2021,19,3244
15654,2021,20,5086
15654,2021,21,1734
15654,2021,22,7232
15654,2021,23,1798
15654,2021,24,8601
15654,2021,25,9979
15654,2021,26,3795
15654,2021,27,5588
15654,2021,28,8297
15654,2021,29,4084
15654,2021,30,1731
15654,2021,31,2129
15654,2021,32,2605
15654,2021,33,3933
15654,2021,34,9516
15654,2021,35,6074
15654,2021,36,8099
15654,2021,37,2490
15654,2021,38,1893
15654,2021,39,2390
15654,2021,40,4389
15654,2021,41,5239
15654,2021,42,5479
15654,2021,43,3263
15654,2021,44,4432
15654,2021,45,3371
15654,2021,46,5312
15654,2021,47,2515
15654,2021,48,7326
15654,2021,49,8088
15654,2021,50,6586
15654,2021,51,3917
15654,2021,52,6731
15654,2022,1,8686
15654,2022,2,2167
15654,2022,3,9302
15654,2022,4,6109
15654,2022,5,5327
15654,2022,6,6810
15654,2022,7,4655
15654,2022,8,4793
15654,2022,9,7738
15654,2022,10,2577
15654,2022,11,3220
15654,2022,12,2030
15654,2022,13,7691
15654,2022,14,4992
15654,2022,15,1913
15654,2022,16,7358
15654,2022,17,3181
15654,2022,18,4197
15654,2022,19,7040
15654,2022,20,2462
15654,2022,21,8037
15654,2022,22,5994
15654,2022,23,6308
15654,2022,24,7221
15654,2022,25,8090
15654,2022,26,8769
15654,2022,27,1687
15654,2022,28,5661
15654,2022,29,2894
15654,2022,30,8389
15654,2022,31,5922
15654,2022,32,7322
15654,2022,33,4183
15654,2022,34,4797
15654,2022,35,6178
15654,2022,36,4968
15654,2022,37,3716
15654,2022,38,1190
15654,2022,39,2335
15654,2022,40,9181
15654,2022,41,1378
15654,2022,42,4829
15654,2022,43,7380
15654,2022,44,1615
15654,2022,45,3330
15654,2022,46,2754
15654,2022,47,1463
15654,2022,48,5267
15654,2022,49,4158
15654,2022,50,4624
15654,2022,51,5938
15654,2022,52,6417
15654,2023,1,7004
15654,2023,2,9881
15654,2023,3,6603
15654,2023,4,3212
15654,2023,5,7120
15654,2023,6,6818
15654,2023,7,1382
15654,2023,8,3256
15654,2023,9,2412
15654,2023,10,7146
15654,2023,11,1371
15654,2023,12,6806
15654,2023,13,6565
15654,2023,14,9802
15654,2023,15,9307
15654,2023,16,8437
15654,2023,17,1446
15654,2023,18,2391
15654,2023,19,2340
15654,2023,20,3939
15654,2023,21,6969
15654,2023,22,5813
15654,2023,23,4569
15654,2023,24,6454
15654,2023,25,4150
15654,2023,26,7414
15654,2023,27,5657
15654,2023,28,7947
15654,2023,29,8943
15654,2023,30,4662
15654,2023,31,5482
15654,2023,32,5797
15654,2023,33,6068
15654,2023,34,6480
15654,2023,35,9033
15654,2023,36,1983
15654,2023,37,6607
15654,2023,38,9543
15654,2023,39,2907
15654,2023,40,7924
15654,2023,41,9737
15654,2023,42,5174
15654,2023,43,8265
15654,2023,44,2990
15654,2023,45,6596
15654,2023,46,4998
15654,2023,47,4775
15654,2023,48,5645
15654,2023,49,3061
15654,2023,50,5487
15654,2023,51,5435
15654,2023,52,3644
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
15654,2020,1,9617
15654,2020,2,7801
15654,2020,3,1918
15654,2020,4,1498
15654,2020,5,3809
15654,2020,6,5961
15654,2020,7,4779
15654,2020,8,3118
15654,2020,9,7391
15654,2020,10,1145
15654,2020,11,8942
15654,2020,12,5565
15654,2020,13,1192
15654,2020,14,6187
15654,2020,15,7637
15654,2020,16,9243
15654,2020,17,3410
15654,2020,18,2820
15654,2020,19,3964
15654,2020,20,3521
15654,2020,21,3568
15654,2020,22,6882
15654,2020,23,2867
15654,2020,24,8465
15654,2020,25,8602
15654,2020,26,4199
15654,2020,27,7103
15654,2020,28,1240
15654,2020,29,4440
15654,2020,30,5631
15654,2020,31,9274
15654,2020,32,6077
15654,2020,33,4768
15654,2020,34,8995
15654,2020,35,9802
15654,2020,36,7429
15654,2020,37,4605
15654,2020,38,3173
15654,2020,39,7568
15654,2020,40,3601
15654,2020,41,3657
15654,2020,42,7080
15654,2020,43,8325
15654,2020,44,3159
15654,2020,45,4830
15654,2020,46,9313
15654,2020,47,5368
15654,2020,48,2317
15654,2020,49,5493
15654,2020,50,2230
15654,2020,51,2133
15654,2020,52,8607
15654,2019,1,2301
15654,2019,2,2910
15654,2019,3,9082
15654,2019,4,9107
15654,2019,5,8970
15654,2019,6,2916
15654,2019,7,7996
15654,2019,8,3757
15654,2019,9,7464
15654,2019,10,1178
15654,2019,11,7362
15654,2019,12,9683
15654,2019,13,1060
15654,2019,14,7681
15654,2019,15,3895
15654,2019,16,1585
15654,2019,17,6823
15654,2019,18,1534
15654,2019,19,4462
15654,2019,20,5011
15654,2019,21,4398
15654,2019,22,3155
15654,2019,23,6966
15654,2019,24,8329
15654,2019,25,7957
15654,2019,26,6325
15654,2019,27,9518
15654,2019,28,5703
15654,2019,29,3706
15654,2019,30,1001
15654,2019,31,9316
15654,2019,32,2104
15654,2019,33,2861
15654,2019,34,6269
15654,2019,35,7943
15654,2019,36,9320
15654,2019,37,1437
15654,2019,38,5846
15654,2019,39,4129
15654,2019,40,9081
15654,2019,41,1901
15654,2019,42,6398
15654,2019,43,7678
15654,2019,44,6529
15654,2019,45,7604
15654,2019,46,4918
15654,2019,47,2067
15654,2019,48,1026
15654,2019,49,7937
15654,2019,50,8264
15654,2019,51,8118
15654,2019,52,1547
15932,2021,1,9758
15932,2021,2,9895
15932,2021,3,6338
15932,2021,4,4140
15932,2021,5,8996
15932,2021,6,2590
15932,2021,7,8776
15932,2021,8,5943
15932,2021,9,9997
15932,2021,10,8798
15932,2021,11,4791
15932,2021,12,2357
15932,2021,13,9092
15932,2021,14,4225
15932,2021,15,3460
15932,2021,16,9737
15932,2021,17,3728
15932,2021,18,7726
15932,2021,19,8481
15932,2021,20,7430
15932,2021,21,4114
15932,2021,22,1616
15932,2021,23,4644
15932,2021,24,7413
15932,2021,25,2203
15932,2021,26,3565
15932,2021,27,4174
15932,2021,28,4081
15932,2021,29,3630
15932,2021,30,4161
15932,2021,31,5321
15932,2021,32,9861
15932,2021,33,7269
15932,2021,34,8099
15932,2021,35,8376
15932,2021,36,5078
15932,2021,37,6801
15932,2021,38,5151
15932,2021,39,9911
15932,2021,40,3600
15932,2021,41,7175
15932,2021,42,1666
15932,2021,43,1283
15932,2021,44,6840
15932,2021,45,4565
15932,2021,46,5593
15932,2021,47,2465
15932,2021,48,9321
15932,2021,49,5734
15932,2021,50,7257
15932,2021,51,8366
15932,2021,52,4672
15932,2022,1,8382
15932,2022,2,7587
